ID,X,Y,NAME,ADDRESS,CITY,ZIPCODE
0,-122.9782337,45.51959025,Hillsboro Medical Center,335 SE 8th Ave,Hillsboro,97123
1,-122.8770818,45.53927863,Kaiser Permanente Westside Medical Center,2875 NE Stucki Ave,Hillsboro,97124
2,-122.7717638,45.51041762,Providence St. Vincent,9205 SW Barnes Rd,Portland,97225
3,-122.7407193,45.3785489,Legacy Meridian Park,19300 SW 65th Ave,Tualatin,97062
4,-122.6975299,45.53029478,Legacy Good Samaritan,1015 NW 22nd Ave,Portland,97210
5,-122.6712968,45.49906516,OHSU Center for Health & Healing,3303 S Bond Ave,Portland,97239
6,-122.6694981,45.5436303,Legacy Emanuel,2801 N Gantenbein Ave,Portland,97227
7,-122.6275683,45.44964559,Providence Milwaukie,10150 SE 32nd Ave,Milwaukie,97222
8,-122.6138106,45.52734129,Providence Portland,4805 NE Glisan St,Portland,97213
9,-122.5868724,45.35628134,Providence Willamette Falls,1500 Division St,Oregon City,97045
10,-122.5604246,45.43134449,Kaiser Brookside Center,10180 SE Sunnyside Rd,Clackamas,97105
11,-122.5602944,45.43247881,Kaiser Sunnyside,10180 SE Sunnyside Rd,Clackamas,97015
12,-122.5583481,45.51269279,Adventist Medical Center,10123 SE Market St,Portland,97216
13,-122.556469,45.53569417,Vibra Specialty Hospital,10300 NE Hancock St,Portland,97220
14,-122.4069352,45.51680411,Legacy Mount Hood,24800 SE Stark St,Gresham,97030
